Date,Hour,DayOfWeek,Month,Weekend,Weather,Holiday,Promotion,Reservations,WalkIns,Covers
2023-02-04,21,Saturday,2,1,Sunny,0,1,84,6,11
2023-02-04,22,Saturday,2,1,Sunny,0,1,84,0,0
2023-02-05,11,Sunday,2,0,Rainy,0,0,32,0,0
2023-02-05,12,Sunday,2,0,Rainy,0,0,32,3,9
2023-02-05,13,Sunday,2,0,Rainy,0,0,32,4,7
2023-02-05,14,Sunday,2,0,Rainy,0,0,32,2,0
2023-02-05,15,Sunday,2,0,Rainy,0,0,32,0,3
2023-02-05,16,Sunday,2,0,Rainy,0,0,32,0,0
2023-02-05,17,Sunday,2,0,Rainy,0,0,32,1,12
2023-02-05,18,Sunday,2,0,Rainy,0,0,32,3,0
2023-02-05,19,Sunday,2,0,Rainy,0,0,32,5,13
2023-02-05,20,Sunday,2,0,Rainy,0,0,32,5,3
2023-02-05,21,Sunday,2,0,Rainy,0,0,32,2,6
2023-02-05,22,Sunday,2,0,Rainy,0,0,32,0,0
2023-02-06,11,Monday,2,0,Rainy,0,0,87,0,2
2023-02-06,12,Monday,2,0,Rainy,0,0,87,0,9
2023-02-06,13,Monday,2,0,Rainy,0,0,87,0,6
2023-02-06,14,Monday,2,0,Rainy,0,0,87,0,5
2023-02-06,15,Monday,2,0,Rainy,0,0,87,0,4
2023-02-06,16,Monday,2,0,Rainy,0,0,87,0,0
2023-02-06,17,Monday,2,0,Rainy,0,0,87,0,0
2023-02-06,18,Monday,2,0,Rainy,0,0,87,0,0
2023-02-06,19,Monday,2,0,Rainy,0,0,87,0,7
2023-02-06,20,Monday,2,0,Rainy,0,0,87,0,5
2023-02-06,21,Monday,2,0,Rainy,0,0,87,0,0
2023-02-06,22,Monday,2,0,Rainy,0,0,87,0,3
2023-02-07,11,Tuesday,2,0,Rainy,0,1,38,1,4
2023-02-07,12,Tuesday,2,0,Rainy,0,1,38,5,0
2023-02-07,13,Tuesday,2,0,Rainy,0,1,38,7,9
2023-02-07,14,Tuesday,2,0,Rainy,0,1,38,4,7
2023-02-07,15,Tuesday,2,0,Rainy,0,1,38,1,6
2023-02-07,16,Tuesday,2,0,Rainy,0,1,38,0,7
2023-02-07,17,Tuesday,2,0,Rainy,0,1,38,3,9
2023-02-07,18,Tuesday,2,0,Rainy,0,1,38,6,6
2023-02-07,19,Tuesday,2,0,Rainy,0,1,38,9,9
2023-02-07,20,Tuesday,2,0,Rainy,0,1,38,8,13
2023-02-07,21,Tuesday,2,0,Rainy,0,1,38,4,4
2023-02-07,22,Tuesday,2,0,Rainy,0,1,38,0,0
2023-02-08,11,Wednesday,2,0,Sunny,0,0,39,1,0
2023-02-08,12,Wednesday,2,0,Sunny,0,0,39,6,14
2023-02-08,13,Wednesday,2,0,Sunny,0,0,39,8,17
2023-02-08,14,Wednesday,2,0,Sunny,0,0,39,5,7
2023-02-08,15,Wednesday,2,0,Sunny,0,0,39,1,6
2023-02-08,16,Wednesday,2,0,Sunny,0,0,39,1,5
2023-02-08,17,Wednesday,2,0,Sunny,0,0,39,3,18
2023-02-08,18,Wednesday,2,0,Sunny,0,0,39,7,14
2023-02-08,19,Wednesday,2,0,Sunny,0,0,39,10,12
2023-02-08,20,Wednesday,2,0,Sunny,0,0,39,9,8
2023-02-08,21,Wednesday,2,0,Sunny,0,0,39,5,1
2023-02-08,22,Wednesday,2,0,Sunny,0,0,39,0,3
2023-02-09,11,Thursday,2,0,Sunny,0,0,53,0,5
2023-02-09,12,Thursday,2,0,Sunny,0,0,53,4,2
2023-02-09,13,Thursday,2,0,Sunny,0,0,53,6,3
2023-02-09,14,Thursday,2,0,Sunny,0,0,53,3,7
2023-02-09,15,Thursday,2,0,Sunny,0,0,53,0,2
2023-02-09,16,Thursday,2,0,Sunny,0,0,53,0,0
2023-02-09,17,Thursday,2,0,Sunny,0,0,53,2,11
2023-02-09,18,Thursday,2,0,Sunny,0,0,53,5,3
2023-02-09,19,Thursday,2,0,Sunny,0,0,53,8,22
2023-02-09,20,Thursday,2,0,Sunny,0,0,53,7,8
2023-02-09,21,Thursday,2,0,Sunny,0,0,53,3,8
2023-02-09,22,Thursday,2,0,Sunny,0,0,53,0,9
2023-02-10,11,Friday,2,1,Sunny,0,0,30,4,1
2023-02-10,12,Friday,2,1,Sunny,0,0,30,11,12
2023-02-10,13,Friday,2,1,Sunny,0,0,30,14,12
2023-02-10,14,Friday,2,1,Sunny,0,0,30,9,5
2023-02-10,15,Friday,2,1,Sunny,0,0,30,4,9
2023-02-10,16,Friday,2,1,Sunny,0,0,30,3,12
2023-02-10,17,Friday,2,1,Sunny,0,0,30,7,3
2023-02-10,18,Friday,2,1,Sunny,0,0,30,12,16
2023-02-10,19,Friday,2,1,Sunny,0,0,30,17,16
2023-02-10,20,Friday,2,1,Sunny,0,0,30,16,16
2023-02-10,21,Friday,2,1,Sunny,0,0,30,9,8
2023-02-10,22,Friday,2,1,Sunny,0,0,30,2,0
2023-02-11,11,Saturday,2,1,Rainy,1,0,88,0,6
2023-02-11,12,Saturday,2,1,Rainy,1,0,88,6,9
2023-02-11,13,Saturday,2,1,Rainy,1,0,88,10,18
2023-02-11,14,Saturday,2,1,Rainy,1,0,88,5,11
2023-02-11,15,Saturday,2,1,Rainy,1,0,88,0,5
2023-02-11,16,Saturday,2,1,Rainy,1,0,88,0,2
2023-02-11,17,Saturday,2,1,Rainy,1,0,88,3,7
2023-02-11,18,Saturday,2,1,Rainy,1,0,88,8,18
2023-02-11,19,Saturday,2,1,Rainy,1,0,88,13,22
2023-02-11,20,Saturday,2,1,Rainy,1,0,88,11,14
2023-02-11,21,Saturday,2,1,Rainy,1,0,88,5,12
2023-02-11,22,Saturday,2,1,Rainy,1,0,88,0,8
2023-02-12,11,Sunday,2,0,Sunny,0,0,82,0,8
2023-02-12,12,Sunday,2,0,Sunny,0,0,82,2,7
2023-02-12,13,Sunday,2,0,Sunny,0,0,82,4,6
2023-02-12,14,Sunday,2,0,Sunny,0,0,82,1,9
2023-02-12,15,Sunday,2,0,Sunny,0,0,82,0,4
2023-02-12,16,Sunday,2,0,Sunny,0,0,82,0,9
2023-02-12,17,Sunday,2,0,Sunny,0,0,82,0,9
2023-02-12,18,Sunday,2,0,Sunny,0,0,82,3,12
2023-02-12,19,Sunday,2,0,Sunny,0,0,82,7,13
2023-02-12,20,Sunday,2,0,Sunny,0,0,82,5,7
2023-02-12,21,Sunday,2,0,Sunny,0,0,82,1,6
2023-02-12,22,Sunday,2,0,Sunny,0,0,82,0,4
2023-02-13,11,Monday,2,0,Rainy,0,1,28,1,2
2023-02-13,12,Monday,2,0,Rainy,0,1,28,5,5
2023-02-13,13,Monday,2,0,Rainy,0,1,28,7,6
2023-02-13,14,Monday,2,0,Rainy,0,1,28,4,9
2023-02-13,15,Monday,2,0,Rainy,0,1,28,1,7
2023-02-13,16,Monday,2,0,Rainy,0,1,28,1,6
2023-02-13,17,Monday,2,0,Rainy,0,1,28,3,2
2023-02-13,18,Monday,2,0,Rainy,0,1,28,6,17
2023-02-13,19,Monday,2,0,Rainy,0,1,28,8,2
2023-02-13,20,Monday,2,0,Rainy,0,1,28,7,4
2023-02-13,21,Monday,2,0,Rainy,0,1,28,4,6
2023-02-13,22,Monday,2,0,Rainy,0,1,28,0,2
2023-02-14,11,Tuesday,2,0,Sunny,1,0,56,2,8
2023-02-14,12,Tuesday,2,0,Sunny,1,0,56,8,11
2023-02-14,13,Tuesday,2,0,Sunny,1,0,56,11,17
2023-02-14,14,Tuesday,2,0,Sunny,1,0,56,7,12
2023-02-14,15,Tuesday,2,0,Sunny,1,0,56,2,9
2023-02-14,16,Tuesday,2,0,Sunny,1,0,56,1,7
2023-02-14,17,Tuesday,2,0,Sunny,1,0,56,5,7
2023-02-14,18,Tuesday,2,0,Sunny,1,0,56,10,15
2023-02-14,19,Tuesday,2,0,Sunny,1,0,56,14,20
2023-02-14,20,Tuesday,2,0,Sunny,1,0,56,13,11
2023-02-14,21,Tuesday,2,0,Sunny,1,0,56,7,9
2023-02-14,22,Tuesday,2,0,Sunny,1,0,56,0,6
2023-02-15,11,Wednesday,2,0,Rainy,0,0,75,0,6
2023-02-15,12,Wednesday,2,0,Rainy,0,0,75,0,3
2023-02-15,13,Wednesday,2,0,Rainy,0,0,75,1,0
2023-02-15,14,Wednesday,2,0,Rainy,0,0,75,0,0
2023-02-15,15,Wednesday,2,0,Rainy,0,0,75,0,0
2023-02-15,16,Wednesday,2,0,Rainy,0,0,75,0,0
2023-02-15,17,Wednesday,2,0,Rainy,0,0,75,0,4
2023-02-15,18,Wednesday,2,0,Rainy,0,0,75,0,12
2023-02-15,19,Wednesday,2,0,Rainy,0,0,75,2,9
2023-02-15,20,Wednesday,2,0,Rainy,0,0,75,2,7
2023-02-15,21,Wednesday,2,0,Rainy,0,0,75,0,8
2023-02-15,22,Wednesday,2,0,Rainy,0,0,75,0,0
2023-02-16,11,Thursday,2,0,Rainy,0,0,32,0,2
2023-02-16,12,Thursday,2,0,Rainy,0,0,32,3,0
2023-02-16,13,Thursday,2,0,Rainy,0,0,32,5,0
2023-02-16,14,Thursday,2,0,Rainy,0,0,32,2,0
2023-02-16,15,Thursday,2,0,Rainy,0,0,32,0,5
2023-02-16,16,Thursday,2,0,Rainy,0,0,32,0,6
2023-02-16,17,Thursday,2,0,Rainy,0,0,32,2,10
2023-02-16,18,Thursday,2,0,Rainy,0,0,32,4,5
2023-02-16,19,Thursday,2,0,Rainy,0,0,32,6,11
2023-02-16,20,Thursday,2,0,Rainy,0,0,32,5,11
2023-02-16,21,Thursday,2,0,Rainy,0,0,32,2,2
2023-02-16,22,Thursday,2,0,Rainy,0,0,32,0,3
2023-02-17,11,Friday,2,1,Sunny,0,0,23,5,12
2023-02-17,12,Friday,2,1,Sunny,0,0,23,11,13
2023-02-17,13,Friday,2,1,Sunny,0,0,23,15,14
2023-02-17,14,Friday,2,1,Sunny,0,0,23,10,14
2023-02-17,15,Friday,2,1,Sunny,0,0,23,5,11
2023-02-17,16,Friday,2,1,Sunny,0,0,23,4,3
2023-02-17,17,Friday,2,1,Sunny,0,0,23,8,7
2023-02-17,18,Friday,2,1,Sunny,0,0,23,13,11
2023-02-17,19,Friday,2,1,Sunny,0,0,23,18,22
2023-02-17,20,Friday,2,1,Sunny,0,0,23,16,20
2023-02-17,21,Friday,2,1,Sunny,0,0,23,10,16
2023-02-17,22,Friday,2,1,Sunny,0,0,23,3,8
2023-02-18,11,Saturday,2,1,Sunny,0,0,57,2,8
2023-02-18,12,Saturday,2,1,Sunny,0,0,57,8,18
2023-02-18,13,Saturday,2,1,Sunny,0,0,57,12,11
2023-02-18,14,Saturday,2,1,Sunny,0,0,57,7,8
2023-02-18,15,Saturday,2,1,Sunny,0,0,57,2,0
2023-02-18,16,Saturday,2,1,Sunny,0,0,57,1,2
2023-02-18,17,Saturday,2,1,Sunny,0,0,57,5,12
2023-02-18,18,Saturday,2,1,Sunny,0,0,57,10,14
2023-02-18,19,Saturday,2,1,Sunny,0,0,57,15,22
2023-02-18,20,Saturday,2,1,Sunny,0,0,57,13,13
2023-02-18,21,Saturday,2,1,Sunny,0,0,57,7,7
2023-02-18,22,Saturday,2,1,Sunny,0,0,57,0,4
2023-02-19,11,Sunday,2,0,Sunny,0,0,51,0,5
2023-02-19,12,Sunday,2,0,Sunny,0,0,51,5,9
2023-02-19,13,Sunday,2,0,Sunny,0,0,51,7,7
2023-02-19,14,Sunday,2,0,Sunny,0,0,51,4,9
2023-02-19,15,Sunday,2,0,Sunny,0,0,51,0,11
2023-02-19,16,Sunday,2,0,Sunny,0,0,51,0,9
2023-02-19,17,Sunday,2,0,Sunny,0,0,51,3,13
2023-02-19,18,Sunday,2,0,Sunny,0,0,51,6,7
2023-02-19,19,Sunday,2,0,Sunny,0,0,51,10,10
2023-02-19,20,Sunday,2,0,Sunny,0,0,51,9,12
2023-02-19,21,Sunday,2,0,Sunny,0,0,51,4,8
2023-02-19,22,Sunday,2,0,Sunny,0,0,51,0,7
2023-02-20,11,Monday,2,0,Sunny,0,0,43,1,0
2023-02-20,12,Monday,2,0,Sunny,0,0,43,5,13
2023-02-20,13,Monday,2,0,Sunny,0,0,43,7,6
2023-02-20,14,Monday,2,0,Sunny,0,0,43,4,9
2023-02-20,15,Monday,2,0,Sunny,0,0,43,1,5
2023-02-20,16,Monday,2,0,Sunny,0,0,43,0,8
2023-02-20,17,Monday,2,0,Sunny,0,0,43,3,5
2023-02-20,18,Monday,2,0,Sunny,0,0,43,6,5
2023-02-20,19,Monday,2,0,Sunny,0,0,43,10,6
2023-02-20,20,Monday,2,0,Sunny,0,0,43,8,0
2023-02-20,21,Monday,2,0,Sunny,0,0,43,4,7
2023-02-20,22,Monday,2,0,Sunny,0,0,43,0,6
2023-02-21,11,Tuesday,2,0,Sunny,0,1,68,0,4
2023-02-21,12,Tuesday,2,0,Sunny,0,1,68,6,12
2023-02-21,13,Tuesday,2,0,Sunny,0,1,68,8,8
2023-02-21,14,Tuesday,2,0,Sunny,0,1,68,4,10
2023-02-21,15,Tuesday,2,0,Sunny,0,1,68,0,2
2023-02-21,16,Tuesday,2,0,Sunny,0,1,68,0,7
2023-02-21,17,Tuesday,2,0,Sunny,0,1,68,3,5
2023-02-21,18,Tuesday,2,0,Sunny,0,1,68,7,9
2023-02-21,19,Tuesday,2,0,Sunny,0,1,68,11,17
2023-02-21,20,Tuesday,2,0,Sunny,0,1,68,10,15
2023-02-21,21,Tuesday,2,0,Sunny,0,1,68,4,18
2023-02-21,22,Tuesday,2,0,Sunny,0,1,68,0,0
2023-02-22,11,Wednesday,2,0,Cloudy,0,0,38,1,14
2023-02-22,12,Wednesday,2,0,Cloudy,0,0,38,5,8
2023-02-22,13,Wednesday,2,0,Cloudy,0,0,38,7,10
2023-02-22,14,Wednesday,2,0,Cloudy,0,0,38,4,6
2023-02-22,15,Wednesday,2,0,Cloudy,0,0,38,1,4
2023-02-22,16,Wednesday,2,0,Cloudy,0,0,38,0,2
2023-02-22,17,Wednesday,2,0,Cloudy,0,0,38,3,3
2023-02-22,18,Wednesday,2,0,Cloudy,0,0,38,6,6
2023-02-22,19,Wednesday,2,0,Cloudy,0,0,38,10,12
2023-02-22,20,Wednesday,2,0,Cloudy,0,0,38,8,8
2023-02-22,21,Wednesday,2,0,Cloudy,0,0,38,4,4
2023-02-22,22,Wednesday,2,0,Cloudy,0,0,38,0,3
2023-02-23,11,Thursday,2,0,Sunny,0,0,78,0,4
2023-02-23,12,Thursday,2,0,Sunny,0,0,78,3,16
2023-02-23,13,Thursday,2,0,Sunny,0,0,78,5,4
2023-02-23,14,Thursday,2,0,Sunny,0,0,78,2,19
2023-02-23,15,Thursday,2,0,Sunny,0,0,78,0,10
2023-02-23,16,Thursday,2,0,Sunny,0,0,78,0,3
2023-02-23,17,Thursday,2,0,Sunny,0,0,78,0,4
2023-02-23,18,Thursday,2,0,Sunny,0,0,78,4,7
2023-02-23,19,Thursday,2,0,Sunny,0,0,78,7,13
2023-02-23,20,Thursday,2,0,Sunny,0,0,78,6,11
2023-02-23,21,Thursday,2,0,Sunny,0,0,78,2,10
2023-02-23,22,Thursday,2,0,Sunny,0,0,78,0,1
2023-02-24,11,Friday,2,1,Sunny,0,1,79,1,5
2023-02-24,12,Friday,2,1,Sunny,0,1,79,8,13
2023-02-24,13,Friday,2,1,Sunny,0,1,79,12,19
2023-02-24,14,Friday,2,1,Sunny,0,1,79,6,8
2023-02-24,15,Friday,2,1,Sunny,0,1,79,1,6
2023-02-24,16,Friday,2,1,Sunny,0,1,79,0,6
2023-02-24,17,Friday,2,1,Sunny,0,1,79,4,7
2023-02-24,18,Friday,2,1,Sunny,0,1,79,10,13
2023-02-24,19,Friday,2,1,Sunny,0,1,79,15,21
2023-02-24,20,Friday,2,1,Sunny,0,1,79,14,19
2023-02-24,21,Friday,2,1,Sunny,0,1,79,6,14
2023-02-24,22,Friday,2,1,Sunny,0,1,79,0,0
2023-02-25,11,Saturday,2,1,Rainy,0,0,40,2,8
2023-02-25,12,Saturday,2,1,Rainy,0,0,40,7,12
2023-02-25,13,Saturday,2,1,Rainy,0,0,40,10,13
2023-02-25,14,Saturday,2,1,Rainy,0,0,40,6,9
2023-02-25,15,Saturday,2,1,Rainy,0,0,40,2,0
2023-02-25,16,Saturday,2,1,Rainy,0,0,40,1,0
2023-02-25,17,Saturday,2,1,Rainy,0,0,40,5,8
2023-02-25,18,Saturday,2,1,Rainy,0,0,40,9,9
2023-02-25,19,Saturday,2,1,Rainy,0,0,40,13,18
2023-02-25,20,Saturday,2,1,Rainy,0,0,40,11,15
2023-02-25,21,Saturday,2,1,Rainy,0,0,40,6,14
2023-02-25,22,Saturday,2,1,Rainy,0,0,40,1,7
2023-02-26,11,Sunday,2,0,Sunny,0,0,58,0,1
2023-02-26,12,Sunday,2,0,Sunny,0,0,58,4,12
2023-02-26,13,Sunday,2,0,Sunny,0,0,58,6,7
2023-02-26,14,Sunday,2,0,Sunny,0,0,58,3,1
2023-02-26,15,Sunday,2,0,Sunny,0,0,58,0,0
2023-02-26,16,Sunday,2,0,Sunny,0,0,58,0,5
2023-02-26,17,Sunday,2,0,Sunny,0,0,58,2,0
2023-02-26,18,Sunday,2,0,Sunny,0,0,58,5,16
2023-02-26,19,Sunday,2,0,Sunny,0,0,58,8,3
2023-02-26,20,Sunday,2,0,Sunny,0,0,58,7,17
2023-02-26,21,Sunday,2,0,Sunny,0,0,58,3,7
2023-02-26,22,Sunday,2,0,Sunny,0,0,58,0,2
2023-02-27,11,Monday,2,0,Cloudy,0,0,52,0,7
2023-02-27,12,Monday,2,0,Cloudy,0,0,52,5,8
2023-02-27,13,Monday,2,0,Cloudy,0,0,52,7,9
2023-02-27,14,Monday,2,0,Cloudy,0,0,52,3,12
2023-02-27,15,Monday,2,0,Cloudy,0,0,52,0,12
2023-02-27,16,Monday,2,0,Cloudy,0,0,52,0,5
2023-02-27,17,Monday,2,0,Cloudy,0,0,52,2,3
2023-02-27,18,Monday,2,0,Cloudy,0,0,52,6,8
2023-02-27,19,Monday,2,0,Cloudy,0,0,52,9,7
2023-02-27,20,Monday,2,0,Cloudy,0,0,52,8,12
2023-02-27,21,Monday,2,0,Cloudy,0,0,52,3,0
2023-02-27,22,Monday,2,0,Cloudy,0,0,52,0,5
2023-02-28,11,Tuesday,2,0,Sunny,0,0,69,0,3
2023-02-28,12,Tuesday,2,0,Sunny,0,0,69,4,0
2023-02-28,13,Tuesday,2,0,Sunny,0,0,69,7,9
2023-02-28,14,Tuesday,2,0,Sunny,0,0,69,3,9
2023-02-28,15,Tuesday,2,0,Sunny,0,0,69,0,2
2023-02-28,16,Tuesday,2,0,Sunny,0,0,69,0,1
2023-02-28,17,Tuesday,2,0,Sunny,0,0,69,2,10
2023-02-28,18,Tuesday,2,0,Sunny,0,0,69,5,6
2023-02-28,19,Tuesday,2,0,Sunny,0,0,69,9,16
2023-02-28,20,Tuesday,2,0,Sunny,0,0,69,8,7
2023-02-28,21,Tuesday,2,0,Sunny,0,0,69,3,19
2023-02-28,22,Tuesday,2,0,Sunny,0,0,69,0,2
2023-03-01,11,Wednesday,3,0,Rainy,0,1,68,0,0
2023-03-01,12,Wednesday,3,0,Rainy,0,1,68,3,2
2023-03-01,13,Wednesday,3,0,Rainy,0,1,68,5,7
2023-03-01,14,Wednesday,3,0,Rainy,0,1,68,2,7
2023-03-01,15,Wednesday,3,0,Rainy,0,1,68,0,6
2023-03-01,16,Wednesday,3,0,Rainy,0,1,68,0,0
2023-03-01,17,Wednesday,3,0,Rainy,0,1,68,1,6
2023-03-01,18,Wednesday,3,0,Rainy,0,1,68,4,5
2023-03-01,19,Wednesday,3,0,Rainy,0,1,68,7,9
2023-03-01,20,Wednesday,3,0,Rainy,0,1,68,6,5
2023-03-01,21,Wednesday,3,0,Rainy,0,1,68,2,3
2023-03-01,22,Wednesday,3,0,Rainy,0,1,68,0,0
2023-03-02,11,Thursday,3,0,Cloudy,0,0,57,0,6
2023-03-02,12,Thursday,3,0,Cloudy,0,0,57,5,15
2023-03-02,13,Thursday,3,0,Cloudy,0,0,57,8,11
2023-03-02,14,Thursday,3,0,Cloudy,0,0,57,4,10
2023-03-02,15,Thursday,3,0,Cloudy,0,0,57,0,0
2023-03-02,16,Thursday,3,0,Cloudy,0,0,57,0,3
2023-03-02,17,Thursday,3,0,Cloudy,0,0,57,3,2
2023-03-02,18,Thursday,3,0,Cloudy,0,0,57,6,10
2023-03-02,19,Thursday,3,0,Cloudy,0,0,57,10,14
2023-03-02,20,Thursday,3,0,Cloudy,0,0,57,9,13
2023-03-02,21,Thursday,3,0,Cloudy,0,0,57,4,6
2023-03-02,22,Thursday,3,0,Cloudy,0,0,57,0,12
2023-03-03,11,Friday,3,1,Sunny,0,0,70,1,6
2023-03-03,12,Friday,3,1,Sunny,0,0,70,8,11
2023-03-03,13,Friday,3,1,Sunny,0,0,70,11,23
2023-03-03,14,Friday,3,1,Sunny,0,0,70,6,10
2023-03-03,15,Friday,3,1,Sunny,0,0,70,1,0
2023-03-03,16,Friday,3,1,Sunny,0,0,70,0,3
2023-03-03,17,Friday,3,1,Sunny,0,0,70,4,10
2023-03-03,18,Friday,3,1,Sunny,0,0,70,9,16
2023-03-03,19,Friday,3,1,Sunny,0,0,70,14,14
2023-03-03,20,Friday,3,1,Sunny,0,0,70,13,21
2023-03-03,21,Friday,3,1,Sunny,0,0,70,6,3
2023-03-03,22,Friday,3,1,Sunny,0,0,70,0,8
2023-03-04,11,Saturday,3,1,Sunny,0,0,26,4,8
2023-03-04,12,Saturday,3,1,Sunny,0,0,26,11,17
2023-03-04,13,Saturday,3,1,Sunny,0,0,26,15,13
2023-03-04,14,Saturday,3,1,Sunny,0,0,26,9,11
2023-03-04,15,Saturday,3,1,Sunny,0,0,26,4,11
2023-03-04,16,Saturday,3,1,Sunny,0,0,26,3,7
2023-03-04,17,Saturday,3,1,Sunny,0,0,26,8,13
2023-03-04,18,Saturday,3,1,Sunny,0,0,26,13,20
2023-03-04,19,Saturday,3,1,Sunny,0,0,26,18,25
2023-03-04,20,Saturday,3,1,Sunny,0,0,26,16,22
2023-03-04,21,Saturday,3,1,Sunny,0,0,26,9,11
2023-03-04,22,Saturday,3,1,Sunny,0,0,26,3,3
2023-03-05,11,Sunday,3,0,Rainy,0,0,56,0,0
2023-03-05,12,Sunday,3,0,Rainy,0,0,56,1,15
2023-03-05,13,Sunday,3,0,Rainy,0,0,56,3,4
2023-03-05,14,Sunday,3,0,Rainy,0,0,56,1,3
2023-03-05,15,Sunday,3,0,Rainy,0,0,56,0,0
2023-03-05,16,Sunday,3,0,Rainy,0,0,56,0,4
2023-03-05,17,Sunday,3,0,Rainy,0,0,56,0,3
2023-03-05,18,Sunday,3,0,Rainy,0,0,56,2,2
2023-03-05,19,Sunday,3,0,Rainy,0,0,56,4,10
2023-03-05,20,Sunday,3,0,Rainy,0,0,56,4,11
2023-03-05,21,Sunday,3,0,Rainy,0,0,56,1,4
2023-03-05,22,Sunday,3,0,Rainy,0,0,56,0,0
2023-03-06,11,Monday,3,0,Cloudy,0,0,65,0,9
2023-03-06,12,Monday,3,0,Cloudy,0,0,65,3,13
2023-03-06,13,Monday,3,0,Cloudy,0,0,65,6,14
2023-03-06,14,Monday,3,0,Cloudy,0,0,65,2,0
2023-03-06,15,Monday,3,0,Cloudy,0,0,65,0,8
2023-03-06,16,Monday,3,0,Cloudy,0,0,65,0,2
2023-03-06,17,Monday,3,0,Cloudy,0,0,65,1,0
2023-03-06,18,Monday,3,0,Cloudy,0,0,65,5,15
2023-03-06,19,Monday,3,0,Cloudy,0,0,65,8,18
2023-03-06,20,Monday,3,0,Cloudy,0,0,65,7,4
2023-03-06,21,Monday,3,0,Cloudy,0,0,65,2,7
2023-03-06,22,Monday,3,0,Cloudy,0,0,65,0,8
2023-03-07,11,Tuesday,3,0,Sunny,0,0,52,0,7
2023-03-07,12,Tuesday,3,0,Sunny,0,0,52,5,10
2023-03-07,13,Tuesday,3,0,Sunny,0,0,52,7,5
2023-03-07,14,Tuesday,3,0,Sunny,0,0,52,4,10
2023-03-07,15,Tuesday,3,0,Sunny,0,0,52,0,6
2023-03-07,16,Tuesday,3,0,Sunny,0,0,52,0,4
2023-03-07,17,Tuesday,3,0,Sunny,0,0,52,2,10
2023-03-07,18,Tuesday,3,0,Sunny,0,0,52,6,7
2023-03-07,19,Tuesday,3,0,Sunny,0,0,52,9,10
2023-03-07,20,Tuesday,3,0,Sunny,0,0,52,8,2
2023-03-07,21,Tuesday,3,0,Sunny,0,0,52,4,11
2023-03-07,22,Tuesday,3,0,Sunny,0,0,52,0,4
2023-03-08,11,Wednesday,3,0,Cloudy,0,0,37,1,0
2023-03-08,12,Wednesday,3,0,Cloudy,0,0,37,6,8
2023-03-08,13,Wednesday,3,0,Cloudy,0,0,37,8,12
2023-03-08,14,Wednesday,3,0,Cloudy,0,0,37,5,0
2023-03-08,15,Wednesday,3,0,Cloudy,0,0,37,1,0
2023-03-08,16,Wednesday,3,0,Cloudy,0,0,37,1,2
2023-03-08,17,Wednesday,3,0,Cloudy,0,0,37,4,8
2023-03-08,18,Wednesday,3,0,Cloudy,0,0,37,7,12
2023-03-08,19,Wednesday,3,0,Cloudy,0,0,37,11,7
2023-03-08,20,Wednesday,3,0,Cloudy,0,0,37,9,14
2023-03-08,21,Wednesday,3,0,Cloudy,0,0,37,5,7
2023-03-08,22,Wednesday,3,0,Cloudy,0,0,37,0,0
2023-03-09,11,Thursday,3,0,Cloudy,1,0,25,3,8
2023-03-09,12,Thursday,3,0,Cloudy,1,0,25,9,10
2023-03-09,13,Thursday,3,0,Cloudy,1,0,25,12,13
2023-03-09,14,Thursday,3,0,Cloudy,1,0,25,8,12
2023-03-09,15,Thursday,3,0,Cloudy,1,0,25,3,0
2023-03-09,16,Thursday,3,0,Cloudy,1,0,25,3,6
2023-03-09,17,Thursday,3,0,Cloudy,1,0,25,6,8
2023-03-09,18,Thursday,3,0,Cloudy,1,0,25,11,14
2023-03-09,19,Thursday,3,0,Cloudy,1,0,25,15,18
2023-03-09,20,Thursday,3,0,Cloudy,1,0,25,14,25
2023-03-09,21,Thursday,3,0,Cloudy,1,0,25,8,7
2023-03-09,22,Thursday,3,0,Cloudy,1,0,25,2,1
2023-03-10,11,Friday,3,1,Sunny,0,0,66,1,8
2023-03-10,12,Friday,3,1,Sunny,0,0,66,8,10
2023-03-10,13,Friday,3,1,Sunny,0,0,66,11,14
2023-03-10,14,Friday,3,1,Sunny,0,0,66,6,10
2023-03-10,15,Friday,3,1,Sunny,0,0,66,1,4
2023-03-10,16,Friday,3,1,Sunny,0,0,66,0,0
2023-03-10,17,Friday,3,1,Sunny,0,0,66,4,12
2023-03-10,18,Friday,3,1,Sunny,0,0,66,9,18
2023-03-10,19,Friday,3,1,Sunny,0,0,66,14,20
2023-03-10,20,Friday,3,1,Sunny,0,0,66,13,16
2023-03-10,21,Friday,3,1,Sunny,0,0,66,6,8
2023-03-10,22,Friday,3,1,Sunny,0,0,66,0,1
2023-03-11,11,Saturday,3,1,Cloudy,0,1,57,3,6
2023-03-11,12,Saturday,3,1,Cloudy,0,1,57,11,19
2023-03-11,13,Saturday,3,1,Cloudy,0,1,57,15,13
2023-03-11,14,Saturday,3,1,Cloudy,0,1,57,9,10
2023-03-11,15,Saturday,3,1,Cloudy,0,1,57,3,4
2023-03-11,16,Saturday,3,1,Cloudy,0,1,57,2,5
2023-03-11,17,Saturday,3,1,Cloudy,0,1,57,7,13
2023-03-11,18,Saturday,3,1,Cloudy,0,1,57,13,16
2023-03-11,19,Saturday,3,1,Cloudy,0,1,57,19,19
2023-03-11,20,Saturday,3,1,Cloudy,0,1,57,17,24
